Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Marshall Islands,MHL,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,933.8029441,1010.095751,1160.500347,1205.865855,1126.199887,1381.523429,1495.251887,1618.055715,1618.164844,1704.258692,1753.490744,1896.55316,2032.138771,2168.358748,2371.306852,2150.995382,2114.397036,2111.944173,2123.68206,2127.240705,2257.2547,2417.392102,2411.291359,2442.079544,2533.564606,2633.2866,2773.418705,2712.373644,2810.533092,3001.319829,3238.887316,3445.315403,3611.699642,3672.680934,3703.649059,4153.117176,4507.622862,4769.190459,5188.971114,5567.972727,6172.145065,6727.799562
Marshall Islands,MHL,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,71.85047589,72.18636361,69.21584409,56.32600248,52.67220796,53.00929756,49.62200948,47.66797543,48.58151268,47.95213567,44.13524807,41.70839446,..,..,..
Marshall Islands,MHL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.73,..,..,..,..,..,..,..,12.47,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.37,..,..,..,..,..,4.74,..,..,..,..,..,..,..,6.34,..,9.82,..
Marshall Islands,MHL,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-101535553.8,-101522072.2,-112966755.3,-109409778.2,-127001064.7,-109599716.7,-99845558.28,-69463864.98,-89919355.87,-92772881.86,-111262525.8,-123815950,-82892728.3,-45818482.9,-38288145.97,-44802779.31,-76008272.77,..
Marshall Islands,MHL,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,46.36573547,46.1303334,45.93440122,45.73510754,45.56651651,45.40046271,45.21655848,45.52250191,46.60492358,47.90920744,48.64199591,48.42081805,47.7805019,47.25922733,46.97701962,46.82133284,46.5759548,46.27397402,45.93034926,45.58442819,45.38022665,45.35958337,45.41707045,45.47880473,45.51913882,45.53924337,45.53137415,45.50116329,45.5323727,45.79443407,46.26526956,46.78504256,47.31438092,47.88178447,48.52877738,49.21304879,49.90977531,50.61977157,51.29362639,52.02151077,52.92349399,53.93196479,54.92421462,55.86130329,56.75432392,57.55707489,58.1663054,58.52586582,58.65301534,58.5897412,58.36227312,58.36062788,58.69354916,59.06917872,59.49800173,59.97834425,60.42645203,60.77055938,61.07873622,61.46863856,61.96920313,62.55172414,62.99405807
Marshall Islands,MHL,"Population, total",SP.POP.TOTL,15374,15867,16387,16947,17537,18154,18794,19665,21001,22623,23969,24680,25084,25522,26174,27047,27964,28912,29892,30902,31988,33219,34569,35975,37437,38962,40527,42122,43687,44988,46047,47053,48015,48944,49840,50702,51538,52358,53164,53834,54224,54413,54496,54493,54435,54337,54208,54038,53816,53593,53416,52971,52203,51352,50419,49410,48329,47187,45989,44728,43413,42050,41569
Marshall Islands,MHL,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31020000,34918000,41749000,45144000,43879000,55989000,62983000,70688000,72798000,78476000,82507000,91063000,99461000,108071000,120230000,110858000,110705600,112279400,114326300,115347500,122824000,131738200,131398500,132934600,137666300,142745200,149870000,145969100,150624900,160318500,171567100,179855800,185468000,185172900,182997300,200716000,212701200,219330300,232092300,241722400,259538700,279667900
Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,..,184.7745888,185.4210494,184.5584756,239.3778601,264.4313546,267.9545619,275.7243994,294.772807,270.9897306,275.7136582,290.1939248,328.7538521,401.8696364,484.8416481,540.0479083,577.7006605,578.4501438,565.9289631,650.4214823,695.5128444,712.446908,693.7086439,707.7330388,633.5961633,578.2188421,659.9682085,726.416982,742.4264526,742.003754,751.1934824,1032.614114,1007.809646,825.7936118,840.0502399,878.7505856,877.829799,834.0437417,796.8425141,757.8090785,660.3038518,632.21415,629.7819094,711.3824822,801.7786831,974.6575859,1272.082434,1378.215121,1610.236957,1418.940825,1646.130447,1919.452248,1850.384968,1929.775661,1715.388838,1562.726853,1579.199301,1634.642845,1749.954236,1839.962778,1868.468248,2166.044797,2190.700205
Mauritania,MRT,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.01019,..,..,..,..
Mauritania,MRT,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.14,..,..,..,..,..,..,..,..,..,..,25.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.86,..,..,..,..,10.34,..,10.42,..,..,..
Mauritania,MRT,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-92311083.02,-151591713,-183955616.1,-189894394.8,-176564798.2,-196257865.7,-195524113.5,-296836920.3,-209791102.9,-158079515.2,-137069468.8,-169855462.2,-136765402.6,-93036439.94,-63864372.49,-49088811.42,-83091473.03,-213417139,-160944214.9,-107683593,-5263225.492,-65784072,-57891386.43,-78588324.76,..,..,..,..,..,..,..,..,..,..,..,..,..,-1359370921,-1206024815,-1333855477,-954011173,-834838283.1,-944032323.1,-1222143151,-1158208368,-890731370.1,-1131838871,-1637405930
Mauritania,MRT,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,54.58545126,54.508201,54.40287831,54.24532572,53.97319022,53.63612968,53.31213761,52.99321994,52.68787279,52.40372252,52.14427401,51.91685465,51.72204241,51.56042491,51.43108881,51.33257987,51.26445658,51.20400397,51.15305679,51.13635704,51.15114653,51.18635395,51.24155956,51.31195282,51.39040541,51.4758642,51.56766413,51.66694803,51.77011895,51.73625604,51.71194107,51.82745508,52.24602531,52.67802962,52.83841531,52.78933716,52.5480414,52.47854709,52.588834,52.7520199,52.9584841,53.04517216,53.04121305,53.07851072,53.1416894,53.21375048,53.29158377,53.39685201,53.46899403,53.40447106,53.1776577,52.79978798,52.3118159,52.1858909,52.44567381,52.70877608,52.98262626,53.27691766,53.59355227,53.93699166,54.31916816,54.73092589,55.17113201
Mauritania,MRT,"Population, total",SP.POP.TOTL,838478,861663,885938,911290,937830,965621,994697,1024992,1056393,1088832,1122198,1156361,1191376,1227358,1264352,1302436,1341604,1381329,1421786,1463514,1506694,1551687,1598332,1646343,1695675,1746265,1798009,1851092,1905847,1955040,2006027,2066302,2147527,2237064,2315191,2380341,2428816,2484278,2550501,2620611,2695003,2761823,2821703,2883326,2946575,3012360,3081229,3153508,3233336,3322616,3419461,3524249,3636113,3742959,3843174,3946220,4051890,4160015,4270712,4383849,4498604,4614974,4736139
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,..,159213426.5,164271553.7,168186293.2,224495738.5,255340469,266533598.9,282615303.6,311395929.9,295062290.3,309405315.8,335568937.1,391669449.3,493237913.2,613010507.4,703377837.5,775045516.9,799029958.7,804629876.8,951900945.2,1047925030,1105494605,1108776724,1165171334,1074373174,1009723326,1186628779,1344664664,1414951227,1450647019,1506914408,2133692610,2164298425,1847353160,1944876755,2091726048,2132087061,2071996519,2032347629,1985922807,1779520862,1746063580,1777057503,2051147607,2362501023,2936019526,3919577286,4346212411,5206437121,4714595488,5628878866,6764627666,6728208836,7223071177,6592537782,6166863960,6398741856,6800138755,7473550557,8066118984,8405498736,9996240419,10375460680
Mauritius,MUS,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,776.6414283,893.9138251,1087.702573,1275.034142,1171.577358,1165.152987,1086.530028,1088.436401,1027.991492,1054.475973,1422.560953,1815.349055,2046.044192,2075.542705,2506.184933,2669.326279,2973.205385,2973.793608,3197.336958,3599.551751,3899.442435,3646.637842,3593.241569,3695.933686,3929.081732,3856.630743,4018.948897,4793.722474,5388.062518,5282.900051,5695.975315,6574.663524,8030.052422,7318.12641,8000.376432,9197.042991,9291.236379,9764.644025,10366.35519,9507.871337,9965.725217,10841.68467,11643.4606,11403.25289,9005.462022,9062.722476,10216.29474
Mauritius,MUS,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.27899,0.261779994,0.310079992,0.284020007,0.362569988,0.368050009,0.32604,0.368180007,0.360529989,..,..,..,..,..,..,0.177729994,..,..,..,..,0.354229987,0.333869994,0.35699001,0.403239995,0.366409987,..
Mauritius,MUS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.65035497,39.92494115,31.95600905,30.22576479,31.16254454,32.86860594,35.75067635,35.82355918,33.59505661,31.41047224,32.11744331,30.1952878,39.81749382,44.73734798,39.06336994,41.69269483,38.02889577,34.69344973,33.69887495,36.55647185,36.78737616,35.52041906,36.5088808,..,..,..,..,56.15751775,55.38179411,57.96166043,..,..,..
Mauritius,MUS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.59,..,..,..,..,..,9.14,8.2,5.9,8.34,9.52,9.04,8.48,7.17,7.26,7.65,7.45,7.47,7.32,7.47,7.41,6.81,6.75,6.43,6.33,8.63,7.72,..
Mauritius,MUS,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-48192590.77,-88386975.55,-124771327,-142356464.5,-116341237.3,-119061717.6,-30351665.43,-3929541.611,-34854230.58,-21045837.84,97353714.16,38669950.42,-105895901.3,-160002448.1,-193830959.1,-105224096.3,-104541426.5,-197075876.8,-310628402.2,-104162372.9,-37887089.05,-198648842.8,-65103271.21,-211269772.6,-84514284.37,194148569.2,144726217.4,70796093.32,-147156887.1,-376492710.1,-725533821.1,-781959446.3,-1378116043,-933687898.8,-1179044055,-1561477609,-1491097860,-1704239940,-1479574525,-1170543454,-1258145034,-1777877796,-1941052104,-2106389284,-2133622470,-2862549995,-3031422118
Mauritius,MUS,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,51.52693359,51.45872371,51.27884174,51.28926078,51.52761793,51.87878644,52.32209735,52.83350906,53.39498531,54.01051032,54.6892571,55.43202139,56.23802744,57.07288691,57.88546205,58.66184768,59.40859797,60.12999487,60.81380592,61.43731959,61.99169516,62.47643215,62.9009765,63.28329824,63.61171254,63.86881452,64.07307403,64.26314093,64.46758264,64.65517321,64.81138046,65.02235208,65.31195641,65.66615369,66.09124613,66.56391206,67.03465633,67.44731085,67.79375335,68.02718238,68.16828758,68.2810429,68.36731303,68.47710772,68.63329548,68.8580245,69.1657831,69.5348753,69.91279577,70.23867705,70.50407923,70.73312002,70.91428906,71.01441359,71.09866896,71.17436993,71.19129523,71.19117692,71.19910235,71.21441449,71.187157,71.06834207,70.89961361
Mauritius,MUS,"Population, total",SP.POP.TOTL,676683,680757,700349,718861,736381,753000,768813,783917,798413,812405,826000,839230,852053,864819,878042,892000,906507,921379,933499,949888,966039,980462,992521,1001691,1012221,1020528,1028360,1036082,1043239,1051260,1058775,1070266,1084441,1097374,1112846,1122457,1133996,1148284,1160421,1175267,1186873,1196287,1204621,1213370,1221003,1228254,1233996,1239630,1244121,1247429,1250400,1252404,1255882,1258927,1261208,1262879,1263747,1264887,1265577,1265985,1266014,1266334,1262523
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,704030891.3,823633426.2,1015369264,1211139631,1131789419,1142388228,1078403870,1090276947,1040554576,1076122256,1462904782,1880850480,2134513097,2181935024,2653485952,2856889160,3224265821,3263363787,3558143644,4040342060,4421952123,4187375887,4169672975,4343708896,4663321022,4613637222,4841310240,5816559039,6578840499,6488743120,7028810755,8150150144,9990356849,9128843109,10003670690,11518413430,11668696526,12292974008,13074130094,12007291046,12594155346,13713505998,14735695931,14436347115,11401040996,11476433604,12898307089
Mexico,MEX,GDP per capita (current US$),NY.GDP.PCAP.CD,359.5450593,378.2120274,392.934591,424.1896336,485.8000495,511.0207445,550.4698828,581.72945,622.4250628,666.7433853,706.3131864,755.3324877,844.1728823,1000.941723,1264.361514,1499.355567,1470.191055,1315.599214,1600.762549,2039.164795,3036.355012,3810.310142,2612.68042,2166.577006,2506.899971,2607.668695,1765.263985,1902.462224,2302.021954,2759.47648,3196.919872,3756.852597,4272.788266,5778.907809,5976.494075,4002.158718,4487.26319,5370.244638,5555.711857,6230.697201,7232.910681,7613.142978,7650.931864,7120.372121,7525.487461,8321.859856,9125.387739,9719.927864,10119.82106,8104.922573,9399.964709,10341.50024,10376.0905,10865.68729,11076.13411,9753.400562,8875.082069,9434.378179,9857.007487,10145.15263,8654.997325,10045.67637,11091.30543
Mexico,MEX,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.250669986,0.276199996,0.301959991,0.344099998,0.306129992,0.324180007,0.354299992,0.393139988,0.38815999,0.398440003,0.369219989,0.398330003,0.443870008,0.47953999,0.49485001,0.471289992,0.420960009,0.425029993,0.435299993,0.429430008,0.387780011,0.328319997,0.307110012,0.283939987,0.296380013,..,..
Mexico,MEX,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.62685739,38.21823649,28.14705402,20.37512775,28.1564318,32.45838138,25.16601782,20.6491359,22.24362868,20.48505514,19.06948682,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.47037316,47.12143791,46.29274317,..
Mexico,MEX,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.76,..,..,3.15,3.24,3.37,4.44,7.1,5.47,4.24,3.73,2.6,2.65,2.63,3,3.46,3.94,3.56,3.57,3.63,3.87,5.36,5.3,5.17,4.89,4.91,4.81,4.31,3.85,3.42,3.27,3.48,4.44,4.09,3.26
Mexico,MEX,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1851000000,-4979000000,-7383000000,5117000000,13715000000,12790000000,7683000000,4416000000,8913000000,2414000000,-267000000,-3110000000,-9369000000,-18618000000,-16010000000,-21185140000,7152710000,6435885000,-807196000,-9180703000,-8350321000,-11941767041,-14109446485,-12198098477,-10774431395,-14973517627,-14570435322,-13997926296,-18702488468,-26877087299,-14827597638,-13632713886,-15997159870,-14592746119,-15920170694,-16577381661,-25823651162,-23688056004,-22688042269,-26653693446,-5128547996,18678692791,-25749822654,-42291991367
Mexico,MEX,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,50.52673213,50.342561,50.19304916,50.08760854,49.99731818,49.88242194,49.76191838,49.66408574,49.5894369,49.53337611,49.5005802,49.5706903,49.73173929,49.90091838,50.08247699,50.27608247,50.48664827,50.72912662,51.0148147,51.35321903,51.75492873,52.20290154,52.6609158,53.12722471,53.6105739,54.10341483,54.6202664,55.17096014,55.72889756,56.27874285,56.84282637,57.4087535,57.9193722,58.35528742,58.74286605,59.09757268,59.43807145,59.78212099,60.11549112,60.43974914,60.75668188,61.0544783,61.34459686,61.63354014,61.94155314,62.27690053,62.62092584,62.96304119,63.29090143,63.61030034,63.9449729,64.24823519,64.52205952,64.81499846,65.11279536,65.40589336,65.67348566,65.91120514,66.13703864,66.380167,66.64196025,66.91322612,67.16976699
Mexico,MEX,"Population, total",SP.POP.TOTL,36268055,37439317,38683283,39982118,41333878,42737991,44180437,45656963,47170337,48714394,50289306,51897675,53543436,55228203,56945880,58691882,60452543,62262505,64123997,65972912,67705186,69233769,70656783,72080310,73489654,74872006,76224365,77553504,78892015,80233749,81720428,83351595,84993164,86648447,88314424,89969572,91586555,93183094,94767284,96334810,97873442,99394288,100917081,102429341,103945813,105442402,106886790,108302973,109684489,111049428,112532401,114150481,115755909,117290686,118755887,120149897,121519221,122839258,124013861,125085311,125998302,126705138,127504125
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,13039999987,14159999986,15199999985,16959999983,20079999980,21839999978,24319999976,26559999973,29359999971,32479999968,35519999964,39199999964,45199916695,55280212668,72000179026,88000000000,88876787991,81912502624,1.02647E+11,1.3453E+11,2.05577E+11,2.63802E+11,1.84604E+11,1.56168E+11,1.84231E+11,1.95241E+11,1.34556E+11,1.47543E+11,1.81611E+11,2.21403E+11,2.61254E+11,3.1314E+11,3.63158E+11,5.00733E+11,5.27811E+11,3.60073E+11,4.10973E+11,5.00416E+11,5.265E+11,6.00233E+11,7.0791E+11,7.56703E+11,7.7211E+11,7.29335E+11,7.82243E+11,8.77477E+11,9.75383E+11,1.0527E+12,1.10999E+12,9.00047E+11,1.0578E+12,1.18049E+12,1.20109E+12,1.27444E+12,1.31536E+12,1.17187E+12,1.07849E+12,1.15891E+12,1.22241E+12,1.26901E+12,1.09051E+12,1.27284E+12,1.41419E+12
"Micronesia, Fed. Sts.",FSM,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1280.77159,..,..,1241.302256,1256.933599,1312.811227,1396.751932,1492.855187,1654.933434,1730.924358,1871.168537,1860.460843,2008.332427,1972.601887,1859.270424,1964.643736,1973.66392,2088.209544,2152.52528,2165.48682,2195.187156,2155.78169,2256.011357,2298.636458,2344.403462,2420.749006,2598.403604,2760.01134,2885.441249,3023.585446,2920.700863,2928.448782,2891.322103,3022.653627,3320.354976,3623.329337,3699.081514,3639.412699,3571.336769,3741.057769
"Micronesia, Fed. Sts.",FSM,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.60897543,25.44162184,24.15488134,25.2019617,27.11517204,26.32302411,23.38973481,29.94314479,25.39177741,30.93653993,23.11235673,23.09628398,25.40451299,..,..
"Micronesia, Fed. Sts.",FSM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.86,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-163046000,-147969000,-162195900,-146114700,-132701600,-105076900,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,51.99306759,51.67349229,51.34904057,50.99615775,50.63729523,50.4590319,50.43986589,50.38329981,50.29971379,50.21795913,50.13392327,49.96085606,49.72938248,49.54804073,49.41763346,49.49680803,49.75182758,49.9964359,50.13822708,50.19429527,50.27097518,50.37501114,50.50763777,50.67465996,50.87967455,51.12913585,51.43008855,51.75884539,51.96001537,52.05353499,52.19516648,52.39351771,52.52349528,52.58700368,52.79185252,53.26571677,53.90170149,54.54005561,55.1864352,55.87641991,56.52479444,57.04274733,57.47355826,57.84356692,58.22680875,58.65828376,59.13364339,59.66932038,60.20311947,60.6781468,61.24224468,61.6978876,61.97566339,62.29427444,62.57613003,62.82026101,62.97583363,63.05232703,63.13633045,63.18813775,63.28580412,63.42116661,63.53447672
"Micronesia, Fed. Sts.",FSM,"Population, total",SP.POP.TOTL,42986,44563,46200,47758,49231,50759,52346,53940,55553,57236,58989,60673,62265,63889,65552,67121,68602,70144,71983,74114,76299,78531,80816,83153,85543,87966,90397,92845,94987,96796,98603,100427,102893,106030,108844,110328,110785,111133,111406,111539,111709,111948,111992,111805,111438,110940,110301,109532,108704,107868,107588,107887,108232,108609,109024,109462,109925,110430,110929,111379,112106,113131,114164
